id;idproducto;centrocodigo;centronombre;fecharealizado;unidadescontadas;unidadessistema;preciounitario;montodiferencias
80;159;2;GEVESA;2016-03-24;9;36;16.6;149.4
81;161;3;Autopista sur;2016-03-25;0;38;17.4;0
82;163;4;Santa Elena;2016-03-26;1;40;18.2;18.2
83;165;5;San  Miguel;2016-03-27;2;42;19;38
84;167;6;Santa Ana;2016-03-28;3;44;19.8;59.4
85;169;1;Grupo Q;2016-03-29;4;46;20.6;82.4
86;171;2;GEVESA;2016-03-30;5;48;21.4;107
87;173;3;Autopista sur;2016-03-31;6;50;22.2;133.2
88;175;4;Santa Elena;2016-04-01;7;52;23;161
89;177;5;San  Miguel;2016-04-02;8;10;23.8;190.4
90;179;6;Santa Ana;2016-04-03;9;12;24.6;221.4
91;181;1;Grupo Q;2016-04-04;0;14;25.4;0
92;183;2;GEVESA;2016-04-05;1;16;26.2;26.2
93;185;3;Autopista sur;2016-04-06;2;18;27;54
94;187;4;Santa Elena;2016-04-07;3;20;27.8;83.4
95;189;5;San  Miguel;2016-04-08;4;22;28.6;114.4
96;191;6;Santa Ana;2016-04-09;5;24;29.4;147
97;193;1;Grupo Q;2016-04-10;6;26;30.2;181.2
98;195;2;GEVESA;2016-04-11;7;28;31;217
99;197;3;Autopista sur;2016-04-12;8;30;31.8;254.4
100;199;4;Santa Elena;2016-04-13;9;32;32.6;293.4
101;201;5;San  Miguel;2016-04-14;0;34;33.4;0
102;203;6;Santa Ana;2016-04-15;1;36;34.2;34.2
103;205;1;Grupo Q;2016-04-16;2;38;35;70
104;207;2;GEVESA;2016-04-17;3;40;35.8;107.4
105;209;3;Autopista sur;2016-04-18;4;42;36.6;146.4
106;211;4;Santa Elena;2016-04-19;5;44;37.4;187
107;213;5;San  Miguel;2016-04-20;6;46;38.2;229.2
108;215;6;Santa Ana;2016-04-21;7;48;39;273
109;217;1;Grupo Q;2016-04-22;8;50;39.8;318.4
110;219;2;GEVESA;2016-04-23;9;52;40.6;365.4
111;221;3;Autopista sur;2016-04-24;0;10;41.4;0
112;223;4;Santa Elena;2016-04-25;1;12;12.6;12.6
113;225;5;San  Miguel;2016-04-26;2;14;13.4;26.8
114;227;6;Santa Ana;2016-04-27;3;16;14.2;42.6
115;229;1;Grupo Q;2016-04-28;4;18;15;60
116;231;2;GEVESA;2016-04-29;5;20;15.8;79
117;233;3;Autopista sur;2016-04-30;6;22;16.6;99.6
118;235;4;Santa Elena;2016-05-01;7;24;17.4;121.8
119;237;5;San  Miguel;2016-05-02;8;26;18.2;145.6
120;239;6;Santa Ana;2016-05-03;9;28;19;171
121;241;1;Grupo Q;2016-05-04;0;30;19.8;0
122;243;2;GEVESA;2016-05-05;1;32;20.6;20.6
123;245;3;Autopista sur;2016-05-06;2;34;21.4;42.8
124;247;4;Santa Elena;2016-05-07;3;36;22.2;66.6
125;249;5;San  Miguel;2016-05-08;4;38;23;92
126;251;6;Santa Ana;2016-05-09;5;40;23.8;119
127;253;1;Grupo Q;2016-05-10;6;42;24.6;147.6
128;255;2;GEVESA;2016-05-11;7;44;25.4;177.8
129;257;3;Autopista sur;2016-05-12;8;46;26.2;209.6
130;259;4;Santa Elena;2016-05-13;9;48;27;243
131;261;5;San  Miguel;2016-05-14;0;50;27.8;0
132;263;6;Santa Ana;2016-05-15;1;52;28.6;28.6
133;265;1;Grupo Q;2016-05-16;2;10;29.4;58.8
134;267;2;GEVESA;2016-05-17;3;12;30.2;90.6
135;269;3;Autopista sur;2016-05-18;4;14;31;124
136;271;4;Santa Elena;2016-05-19;5;16;31.8;159
137;273;5;San  Miguel;2016-05-20;6;18;32.6;195.6
138;275;6;Santa Ana;2016-05-21;7;20;33.4;233.8
139;277;1;Grupo Q;2016-05-22;8;22;34.2;273.6
140;279;2;GEVESA;2016-05-23;9;24;35;315
141;281;3;Autopista sur;2016-05-24;0;26;35.8;0
142;283;4;Santa Elena;2016-05-25;1;28;36.6;36.6
143;285;5;San  Miguel;2016-05-26;2;30;37.4;74.8
144;287;6;Santa Ana;2016-05-27;3;32;38.2;114.6
145;289;1;Grupo Q;2016-05-28;4;34;39;156
146;291;2;GEVESA;2016-05-29;5;36;39.8;199
147;293;3;Autopista sur;2016-05-30;6;38;40.6;243.6
148;295;4;Santa Elena;2016-05-31;7;40;41.4;289.8
149;297;5;San  Miguel;2016-06-01;8;42;12.6;100.8
150;299;6;Santa Ana;2016-06-02;9;44;13.4;120.6
151;301;1;Grupo Q;2016-06-03;0;46;14.2;0
152;303;2;GEVESA;2016-06-04;1;48;15;15
153;305;3;Autopista sur;2016-06-05;2;50;15.8;31.6
154;307;4;Santa Elena;2016-06-06;3;52;16.6;49.8
155;309;5;San  Miguel;2016-06-07;4;10;17.4;69.6
156;311;6;Santa Ana;2016-06-08;5;12;18.2;91
157;313;1;Grupo Q;2016-06-09;6;14;19;114
158;315;2;GEVESA;2016-06-10;7;16;19.8;138.6
159;317;3;Autopista sur;2016-06-11;8;18;20.6;164.8
160;319;4;Santa Elena;2016-06-12;9;20;21.4;192.6
161;321;5;San  Miguel;2016-06-13;0;22;22.2;0
162;323;6;Santa Ana;2016-06-14;1;24;23;23
163;325;1;Grupo Q;2016-06-15;2;26;23.8;47.6
164;327;2;GEVESA;2016-06-16;3;28;24.6;73.8
165;329;3;Autopista sur;2016-06-17;4;30;25.4;101.6
166;331;4;Santa Elena;2016-06-18;5;32;26.2;131
167;333;5;San  Miguel;2016-06-19;6;34;27;162
168;335;6;Santa Ana;2016-06-20;7;36;27.8;194.6
169;337;1;Grupo Q;2016-06-21;8;38;28.6;228.8
170;339;2;GEVESA;2016-06-22;9;40;29.4;264.6
171;341;3;Autopista sur;2016-06-23;0;42;30.2;0
172;343;4;Santa Elena;2016-06-24;1;44;31;31
173;345;5;San  Miguel;2016-06-25;2;46;31.8;63.6
174;347;6;Santa Ana;2016-06-26;3;48;32.6;97.8
175;349;1;Grupo Q;2016-06-27;4;50;33.4;133.6
176;351;2;GEVESA;2016-06-28;5;52;34.2;171
177;353;3;Autopista sur;2016-06-29;6;10;35;210
178;355;4;Santa Elena;2016-06-30;7;12;35.8;250.6
179;357;5;San  Miguel;2016-07-01;8;14;36.6;292.8
180;359;6;Santa Ana;2016-07-02;9;16;37.4;336.6
181;361;1;Grupo Q;2016-07-03;0;18;38.2;0
182;363;2;GEVESA;2016-07-04;1;20;39;39
183;365;3;Autopista sur;2016-07-05;2;22;39.8;79.6
184;367;4;Santa Elena;2016-07-06;3;24;40.6;121.8
185;369;5;San  Miguel;2016-07-07;4;26;41.4;165.6
186;371;6;Santa Ana;2016-07-08;5;28;12.6;63
187;373;1;Grupo Q;2016-07-09;6;30;13.4;80.4
188;375;2;GEVESA;2016-07-10;7;32;14.2;99.4
189;377;3;Autopista sur;2016-07-11;8;34;15;120
190;379;4;Santa Elena;2016-07-12;9;36;15.8;142.2
191;381;5;San  Miguel;2016-07-13;0;38;16.6;0
192;383;6;Santa Ana;2016-07-14;1;40;17.4;17.4
193;385;1;Grupo Q;2016-07-15;2;42;18.2;36.4
194;387;2;GEVESA;2016-07-16;3;44;19;57
195;389;3;Autopista sur;2016-07-17;4;46;19.8;79.2
196;391;4;Santa Elena;2016-07-18;5;48;20.6;103
197;393;5;San  Miguel;2016-07-19;6;50;21.4;128.4
198;395;6;Santa Ana;2016-07-20;7;52;22.2;155.4
199;397;1;Grupo Q;2016-07-21;8;10;23;184
200;399;2;GEVESA;2016-07-22;9;12;23.8;214.2
201;401;3;Autopista sur;2016-07-23;0;14;24.6;0
202;403;4;Santa Elena;2016-07-24;1;16;25.4;25.4
203;405;5;San  Miguel;2016-07-25;2;18;26.2;52.4
204;407;6;Santa Ana;2016-07-26;3;20;27;81
205;409;1;Grupo Q;2016-07-27;4;22;27.8;111.2
206;411;2;GEVESA;2016-07-28;5;24;28.6;143
207;413;3;Autopista sur;2016-07-29;6;26;29.4;176.4
208;415;4;Santa Elena;2016-07-30;7;28;30.2;211.4
209;417;5;San  Miguel;2016-07-31;8;30;31;248
210;419;6;Santa Ana;2016-08-01;9;32;31.8;286.2
211;421;1;Grupo Q;2016-08-02;0;34;32.6;0
212;423;2;GEVESA;2016-08-03;1;36;33.4;33.4
213;425;3;Autopista sur;2016-08-04;2;38;34.2;68.4
214;427;4;Santa Elena;2016-08-05;3;40;35;105
215;429;5;San  Miguel;2016-08-06;4;42;35.8;143.2
216;431;6;Santa Ana;2016-08-07;5;44;36.6;183
217;433;1;Grupo Q;2016-08-08;6;46;37.4;224.4
218;435;2;GEVESA;2016-08-09;7;48;38.2;267.4
219;437;3;Autopista sur;2016-08-10;8;50;39;312
220;439;4;Santa Elena;2016-08-11;9;52;39.8;358.2
221;441;5;San  Miguel;2016-08-12;0;10;40.6;0
222;443;6;Santa Ana;2016-08-13;1;12;41.4;41.4
223;445;1;Grupo Q;2016-08-14;2;14;12.6;25.2
224;447;2;GEVESA;2016-08-15;3;16;13.4;40.2
225;449;3;Autopista sur;2016-08-16;4;18;14.2;56.8
226;451;4;Santa Elena;2016-08-17;5;20;15;75
227;453;5;San  Miguel;2016-08-18;6;22;15.8;94.8
228;455;6;Santa Ana;2016-08-19;7;24;16.6;116.2
229;457;1;Grupo Q;2016-08-20;8;26;17.4;139.2
230;459;2;GEVESA;2016-08-21;9;28;18.2;163.8
231;461;3;Autopista sur;2016-08-22;0;30;19;0
232;463;4;Santa Elena;2016-08-23;1;32;19.8;19.8
233;465;5;San  Miguel;2016-08-24;2;34;20.6;41.2
234;467;6;Santa Ana;2016-08-25;3;36;21.4;64.2
235;469;1;Grupo Q;2016-08-26;4;38;22.2;88.8
236;471;2;GEVESA;2016-08-27;5;40;23;115
237;473;3;Autopista sur;2016-08-28;6;42;23.8;142.8
238;475;4;Santa Elena;2016-08-29;7;44;24.6;172.2
239;477;5;San  Miguel;2016-08-30;8;46;25.4;203.2
240;479;6;Santa Ana;2016-08-31;9;48;26.2;235.8
241;481;1;Grupo Q;2016-09-01;0;50;27;0
242;483;2;GEVESA;2016-09-02;1;52;27.8;27.8
243;485;3;Autopista sur;2016-09-03;2;10;28.6;57.2
244;487;4;Santa Elena;2016-09-04;3;12;29.4;88.2
245;489;5;San  Miguel;2016-09-05;4;14;30.2;120.8
246;491;6;Santa Ana;2016-09-06;5;16;31;155
247;493;1;Grupo Q;2016-09-07;6;18;31.8;190.8
248;495;2;GEVESA;2016-09-08;7;20;32.6;228.2
249;497;3;Autopista sur;2016-09-09;8;22;33.4;267.2
250;499;4;Santa Elena;2016-09-10;9;24;34.2;307.8
251;501;5;San  Miguel;2016-09-11;0;26;35;0
252;503;6;Santa Ana;2016-09-12;1;28;35.8;35.8
253;505;1;Grupo Q;2016-09-13;2;30;36.6;73.2
254;507;2;GEVESA;2016-09-14;3;32;37.4;112.2
255;509;3;Autopista sur;2016-09-15;4;34;38.2;152.8
256;511;4;Santa Elena;2016-09-16;5;36;39;195
257;513;5;San  Miguel;2016-09-17;6;38;39.8;238.8
258;515;6;Santa Ana;2016-09-18;7;40;40.6;284.2
259;517;1;Grupo Q;2016-09-19;8;42;41.4;331.2
260;519;2;GEVESA;2016-09-20;9;44;12.6;113.4
261;521;3;Autopista sur;2016-09-21;0;46;13.4;0
262;523;4;Santa Elena;2016-09-22;1;48;14.2;14.2
263;525;5;San  Miguel;2016-09-23;2;50;15;30
264;527;6;Santa Ana;2016-09-24;3;52;15.8;47.4
265;529;1;Grupo Q;2016-09-25;4;10;16.6;66.4
266;531;2;GEVESA;2016-09-26;5;12;17.4;87
267;533;3;Autopista sur;2016-09-27;6;14;18.2;109.2
268;535;4;Santa Elena;2016-09-28;7;16;19;133
269;537;5;San  Miguel;2016-09-29;8;18;19.8;158.4
270;539;6;Santa Ana;2016-09-30;9;20;20.6;185.4
271;541;1;Grupo Q;2016-10-01;0;22;21.4;0
272;543;2;GEVESA;2016-10-02;1;24;22.2;22.2
273;545;3;Autopista sur;2016-10-03;2;26;23;46
274;547;4;Santa Elena;2016-10-04;3;28;23.8;71.4
275;549;5;San  Miguel;2016-10-05;4;30;24.6;98.4
276;551;6;Santa Ana;2016-10-06;5;32;25.4;127
277;553;1;Grupo Q;2016-10-07;6;34;26.2;157.2
278;555;2;GEVESA;2016-10-08;7;36;27;189
279;557;3;Autopista sur;2016-10-09;8;38;27.8;222.4
280;559;4;Santa Elena;2016-10-10;9;40;28.6;257.4
281;561;5;San  Miguel;2016-10-11;0;42;29.4;0
282;563;6;Santa Ana;2016-10-12;1;44;30.2;30.2
283;565;1;Grupo Q;2016-10-13;2;46;31;62
284;567;2;GEVESA;2016-10-14;3;48;31.8;95.4
285;569;3;Autopista sur;2016-10-15;4;50;32.6;130.4
286;571;4;Santa Elena;2016-10-16;5;52;33.4;167
287;573;5;San  Miguel;2016-10-17;6;10;34.2;205.2
288;575;6;Santa Ana;2016-10-18;7;12;35;245
289;577;1;Grupo Q;2016-10-19;8;14;35.8;286.4
290;579;2;GEVESA;2016-10-20;9;16;36.6;329.4
291;581;3;Autopista sur;2016-10-21;0;18;37.4;0
292;583;4;Santa Elena;2016-10-22;1;20;38.2;38.2
293;585;5;San  Miguel;2016-10-23;2;22;39;78
294;587;6;Santa Ana;2016-10-24;3;24;39.8;119.4
295;589;1;Grupo Q;2016-10-25;4;26;40.6;162.4
296;591;2;GEVESA;2016-10-26;5;28;41.4;207
297;593;3;Autopista sur;2016-10-27;6;30;12.6;75.6
298;595;4;Santa Elena;2016-10-28;7;32;13.4;93.8
299;597;5;San  Miguel;2016-10-29;8;34;14.2;113.6
300;599;6;Santa Ana;2016-10-30;9;36;15;135
301;601;1;Grupo Q;2016-10-31;0;38;15.8;0
302;603;2;GEVESA;2016-11-01;1;40;16.6;16.6
303;605;3;Autopista sur;2016-11-02;2;42;17.4;34.8
304;607;4;Santa Elena;2016-11-03;3;44;18.2;54.6
305;609;5;San  Miguel;2016-11-04;4;46;19;76
306;611;6;Santa Ana;2016-11-05;5;48;19.8;99
307;613;1;Grupo Q;2016-11-06;6;50;20.6;123.6
308;615;2;GEVESA;2016-11-07;7;52;21.4;149.8
309;617;3;Autopista sur;2016-11-08;8;10;22.2;177.6
310;619;4;Santa Elena;2016-11-09;9;12;23;207
311;621;5;San  Miguel;2016-11-10;0;14;23.8;0
312;623;6;Santa Ana;2016-11-11;1;16;24.6;24.6
313;625;1;Grupo Q;2016-11-12;2;18;25.4;50.8
314;627;2;GEVESA;2016-11-13;3;20;26.2;78.6
315;629;3;Autopista sur;2016-11-14;4;22;27;108
316;631;4;Santa Elena;2016-11-15;5;24;27.8;139
317;633;5;San  Miguel;2016-11-16;6;26;28.6;171.6
318;635;6;Santa Ana;2016-11-17;7;28;29.4;205.8
319;637;1;Grupo Q;2016-11-18;8;30;30.2;241.6
320;639;2;GEVESA;2016-11-19;9;32;31;279
321;641;3;Autopista sur;2016-11-20;0;34;31.8;0
322;643;4;Santa Elena;2016-11-21;1;36;32.6;32.6
323;645;5;San  Miguel;2016-11-22;2;38;33.4;66.8
324;647;6;Santa Ana;2016-11-23;3;40;34.2;102.6
325;649;1;Grupo Q;2016-11-24;4;42;35;140
326;651;2;GEVESA;2016-11-25;5;44;35.8;179
327;653;3;Autopista sur;2016-11-26;6;46;36.6;219.6
328;655;4;Santa Elena;2016-11-27;7;48;37.4;261.8
329;657;5;San  Miguel;2016-11-28;8;50;38.2;305.6
330;659;6;Santa Ana;2016-11-29;9;52;39;351
331;661;1;Grupo Q;2016-11-30;0;10;39.8;0
332;663;2;GEVESA;2016-12-01;1;12;40.6;40.6
333;665;3;Autopista sur;2016-12-02;2;14;41.4;82.8
334;667;4;Santa Elena;2016-12-03;3;16;12.6;37.8
335;669;5;San  Miguel;2016-12-04;4;18;13.4;53.6
336;671;6;Santa Ana;2016-12-05;5;20;14.2;71
337;673;1;Grupo Q;2016-12-06;6;22;15;90
338;675;2;GEVESA;2016-12-07;7;24;15.8;110.6
339;677;3;Autopista sur;2016-12-08;8;26;16.6;132.8
340;679;4;Santa Elena;2016-12-09;9;28;17.4;156.6
341;681;5;San  Miguel;2016-12-10;0;30;18.2;0
342;683;6;Santa Ana;2016-12-11;1;32;19;19
343;685;1;Grupo Q;2016-12-12;2;34;19.8;39.6
344;687;2;GEVESA;2016-12-13;3;36;20.6;61.8
345;689;3;Autopista sur;2016-12-14;4;38;21.4;85.6
346;691;4;Santa Elena;2016-12-15;5;40;22.2;111
347;693;5;San  Miguel;2016-12-16;6;42;23;138
348;695;6;Santa Ana;2016-12-17;7;44;23.8;166.6
349;697;1;Grupo Q;2016-12-18;8;46;24.6;196.8
350;699;2;GEVESA;2016-12-19;9;48;25.4;228.6
351;701;3;Autopista sur;2016-12-20;0;50;26.2;0
352;703;4;Santa Elena;2016-12-21;1;52;27;27
353;705;5;San  Miguel;2016-12-22;2;10;27.8;55.6
354;707;6;Santa Ana;2016-12-23;3;12;28.6;85.8
355;709;1;Grupo Q;2016-12-24;4;14;29.4;117.6
356;711;2;GEVESA;2016-12-25;5;16;30.2;151
357;713;3;Autopista sur;2016-12-26;6;18;31;186
358;715;4;Santa Elena;2016-12-27;7;20;31.8;222.6
359;717;5;San  Miguel;2016-12-28;8;22;32.6;260.8
360;719;6;Santa Ana;2016-12-29;9;24;33.4;300.6
361;721;1;Grupo Q;2016-12-30;0;26;34.2;0
362;723;2;GEVESA;2016-12-31;1;28;35;35
363;725;3;Autopista sur;2017-01-01;2;30;35.8;71.6
364;727;4;Santa Elena;2017-01-02;3;32;36.6;109.8
365;729;5;San  Miguel;2017-01-03;4;34;37.4;149.6
366;731;6;Santa Ana;2017-01-04;5;36;38.2;191
367;733;1;Grupo Q;2017-01-05;6;38;39;234
368;735;2;GEVESA;2017-01-06;7;40;39.8;278.6
369;737;3;Autopista sur;2017-01-07;8;42;40.6;324.8
370;739;4;Santa Elena;2017-01-08;9;44;41.4;372.6
371;741;5;San  Miguel;2017-01-09;0;46;12.6;0
372;743;6;Santa Ana;2017-01-10;1;48;13.4;13.4
373;745;1;Grupo Q;2017-01-11;2;50;14.2;28.4
374;747;2;GEVESA;2017-01-12;3;52;15;45
375;749;3;Autopista sur;2017-01-13;4;10;15.8;63.2
376;751;4;Santa Elena;2017-01-14;5;12;16.6;83
377;753;5;San  Miguel;2017-01-15;6;14;17.4;104.4
378;755;6;Santa Ana;2017-01-16;7;16;18.2;127.4
379;757;1;Grupo Q;2017-01-17;8;18;19;152
380;759;2;GEVESA;2017-01-18;9;20;19.8;178.2
381;761;3;Autopista sur;2017-01-19;0;22;20.6;0
382;763;4;Santa Elena;2017-01-20;1;24;21.4;21.4
383;765;5;San  Miguel;2017-01-21;2;26;22.2;44.4
384;767;6;Santa Ana;2017-01-22;3;28;23;69
385;769;1;Grupo Q;2017-01-23;4;30;23.8;95.2
386;771;2;GEVESA;2017-01-24;5;32;24.6;123
387;773;3;Autopista sur;2017-01-25;6;34;25.4;152.4
388;775;4;Santa Elena;2017-01-26;7;36;26.2;183.4
389;777;5;San  Miguel;2017-01-27;8;38;27;216
390;779;6;Santa Ana;2017-01-28;9;40;27.8;250.2
391;781;1;Grupo Q;2017-01-29;0;42;28.6;0
392;783;2;GEVESA;2017-01-30;1;44;29.4;29.4
393;785;3;Autopista sur;2017-01-31;2;46;30.2;60.4
394;787;4;Santa Elena;2017-02-01;3;48;31;93
395;789;5;San  Miguel;2017-02-02;4;50;31.8;127.2
396;791;6;Santa Ana;2017-02-03;5;52;32.6;163
397;793;1;Grupo Q;2017-02-04;6;10;33.4;200.4
398;795;2;GEVESA;2017-02-05;7;12;34.2;239.4
399;797;3;Autopista sur;2017-02-06;8;14;35;280
400;799;4;Santa Elena;2017-02-07;9;16;35.8;322.2
401;801;5;San  Miguel;2017-02-08;0;18;36.6;0
402;803;6;Santa Ana;2017-02-09;1;20;37.4;37.4
403;805;1;Grupo Q;2017-02-10;2;22;38.2;76.4
404;807;2;GEVESA;2017-02-11;3;24;39;117
405;809;3;Autopista sur;2017-02-12;4;26;39.8;159.2
406;811;4;Santa Elena;2017-02-13;5;28;40.6;203
407;813;5;San  Miguel;2017-02-14;6;30;41.4;248.4
408;815;6;Santa Ana;2017-02-15;7;32;12.6;88.2
409;817;1;Grupo Q;2017-02-16;8;34;13.4;107.2
410;819;2;GEVESA;2017-02-17;9;36;14.2;127.8
411;821;3;Autopista sur;2017-02-18;0;38;15;0
412;823;4;Santa Elena;2017-02-19;1;40;15.8;15.8
413;825;5;San  Miguel;2017-02-20;2;42;16.6;33.2
414;827;6;Santa Ana;2017-02-21;3;44;17.4;52.2
415;829;1;Grupo Q;2017-02-22;4;46;18.2;72.8
416;831;2;GEVESA;2017-02-23;5;48;19;95
417;833;3;Autopista sur;2017-02-24;6;50;19.8;118.8
418;835;4;Santa Elena;2017-02-25;7;52;20.6;144.2
419;837;5;San  Miguel;2017-02-26;8;10;21.4;171.2
420;839;6;Santa Ana;2017-02-27;9;12;22.2;199.8
421;841;1;Grupo Q;2017-02-28;0;14;23;0
422;843;2;GEVESA;2017-03-01;1;16;23.8;23.8
423;845;3;Autopista sur;2017-03-02;2;18;24.6;49.2
424;847;4;Santa Elena;2017-03-03;3;20;25.4;76.2
425;849;5;San  Miguel;2017-03-04;4;22;26.2;104.8
426;851;6;Santa Ana;2017-03-05;5;24;27;135
427;853;1;Grupo Q;2017-03-06;6;26;27.8;166.8
428;855;2;GEVESA;2017-03-07;7;28;28.6;200.2
429;857;3;Autopista sur;2017-03-08;8;30;29.4;235.2
430;859;4;Santa Elena;2017-03-09;9;32;30.2;271.8
431;861;5;San  Miguel;2017-03-10;0;34;31;0
432;863;6;Santa Ana;2017-03-11;1;36;31.8;31.8
433;865;1;Grupo Q;2017-03-12;2;38;32.6;65.2
434;867;2;GEVESA;2017-03-13;3;40;33.4;100.2
435;869;3;Autopista sur;2017-03-14;4;42;34.2;136.8
436;871;4;Santa Elena;2017-03-15;5;44;35;175
437;873;5;San  Miguel;2017-03-16;6;46;35.8;214.8
438;875;6;Santa Ana;2017-03-17;7;48;36.6;256.2
439;877;1;Grupo Q;2017-03-18;8;50;37.4;299.2
440;879;2;GEVESA;2017-03-19;9;52;38.2;343.8
441;881;3;Autopista sur;2017-03-20;0;10;39;0
442;883;4;Santa Elena;2017-03-21;1;12;39.8;39.8
443;885;5;San  Miguel;2017-03-22;2;14;40.6;81.2
444;887;6;Santa Ana;2017-03-23;3;16;41.4;124.2
445;889;1;Grupo Q;2017-03-24;4;18;12.6;50.4
446;891;2;GEVESA;2017-03-25;5;20;13.4;67
447;893;3;Autopista sur;2017-03-26;6;22;14.2;85.2
448;895;4;Santa Elena;2017-03-27;7;24;15;105
449;897;5;San  Miguel;2017-03-28;8;26;15.8;126.4
450;899;6;Santa Ana;2017-03-29;9;28;16.6;149.4
451;901;1;Grupo Q;2017-03-30;0;30;17.4;0
