id;nofactura;fechafactura;fechallegada;horallegada;fechaapertura;horaapertura;fechafinalizacion;horafinalizacion;tiempoestandar
36;195;2016-03-20;2016-04-14;12:22:35;2016-04-15;12:30:08;2016-04-15;02:45:04;13:15:14
37;197;2016-03-21;2016-04-15;13:22:35;2016-04-16;13:30:08;2016-04-16;03:45:04;14:15:14
38;199;2016-03-22;2016-04-16;14:22:35;2016-04-17;14:30:08;2016-04-17;04:45:04;15:15:14
39;201;2016-03-23;2016-04-17;15:22:35;2016-04-18;15:30:08;2016-04-18;05:45:04;16:15:14
40;203;2016-03-24;2016-04-18;01:22:35;2016-04-19;16:30:08;2016-04-19;06:45:04;17:15:14
41;205;2016-03-25;2016-04-19;02:22:35;2016-04-20;17:30:08;2016-04-20;07:45:04;18:15:14
42;207;2016-03-26;2016-04-20;03:22:35;2016-04-21;18:30:08;2016-04-21;08:45:04;19:15:14
43;209;2016-03-27;2016-04-21;04:22:35;2016-04-22;19:30:08;2016-04-22;09:45:04;20:15:14
44;211;2016-03-28;2016-04-22;05:22:35;2016-04-23;20:30:08;2016-04-23;10:45:04;21:15:14
45;213;2016-03-29;2016-04-23;06:22:35;2016-04-24;21:30:08;2016-04-24;11:45:04;22:15:14
46;215;2016-03-30;2016-04-24;07:22:35;2016-04-25;22:30:08;2016-04-25;12:45:04;23:15:14
47;217;2016-03-31;2016-04-25;08:22:35;2016-04-26;23:30:08;2016-04-26;13:45:04;00:15:14
48;219;2016-04-01;2016-04-26;09:22:35;2016-04-27;00:30:08;2016-04-27;14:45:04;01:15:14
49;221;2016-04-02;2016-04-27;10:22:35;2016-04-28;01:30:08;2016-04-28;15:45:04;02:15:14
50;223;2016-04-03;2016-04-28;11:22:35;2016-04-29;02:30:08;2016-04-29;16:45:04;03:15:14
51;225;2016-04-04;2016-04-29;12:22:35;2016-04-30;03:30:08;2016-04-30;17:45:04;04:15:14
52;227;2016-04-05;2016-04-30;13:22:35;2016-05-01;04:30:08;2016-05-01;18:45:04;05:15:14
53;229;2016-04-06;2016-05-01;14:22:35;2016-05-02;05:30:08;2016-05-02;19:45:04;06:15:14
54;231;2016-04-07;2016-05-02;15:22:35;2016-05-03;06:30:08;2016-05-03;20:45:04;07:15:14
55;233;2016-04-08;2016-05-03;07:22:35;2016-05-04;07:30:08;2016-05-04;21:45:04;08:15:14
56;235;2016-04-09;2016-05-04;08:22:35;2016-05-05;08:30:08;2016-05-05;22:45:04;09:15:14
57;237;2016-04-10;2016-05-05;09:22:35;2016-05-06;09:30:08;2016-05-06;23:45:04;10:15:14
58;239;2016-04-11;2016-05-06;10:22:35;2016-05-07;10:30:08;2016-05-07;00:45:04;11:15:14
59;241;2016-04-12;2016-05-07;11:22:35;2016-05-08;11:30:08;2016-05-08;01:45:04;12:15:14
60;243;2016-04-13;2016-05-08;12:22:35;2016-05-09;12:30:08;2016-05-09;02:45:04;13:15:14
61;245;2016-04-14;2016-05-09;13:22:35;2016-05-10;13:30:08;2016-05-10;03:45:04;14:15:14
62;247;2016-04-15;2016-05-10;14:22:35;2016-05-11;14:30:08;2016-05-11;04:45:04;15:15:14
63;249;2016-04-16;2016-05-11;15:22:35;2016-05-12;15:30:08;2016-05-12;05:45:04;16:15:14
64;251;2016-04-17;2016-05-12;16:22:35;2016-05-13;16:30:08;2016-05-13;06:45:04;17:15:14
65;253;2016-04-18;2016-05-13;17:22:35;2016-05-14;17:30:08;2016-05-14;07:45:04;18:15:14
66;255;2016-04-19;2016-05-14;18:22:35;2016-05-15;18:30:08;2016-05-15;08:45:04;19:15:14
67;257;2016-04-20;2016-05-15;19:22:35;2016-05-16;19:30:08;2016-05-16;09:45:04;20:15:14
68;259;2016-04-21;2016-05-16;20:22:35;2016-05-17;20:30:08;2016-05-17;10:45:04;21:15:14
69;261;2016-04-22;2016-05-17;21:22:35;2016-05-18;21:30:08;2016-05-18;11:45:04;22:15:14
70;263;2016-04-23;2016-05-18;22:22:35;2016-05-19;22:30:08;2016-05-19;12:45:04;23:15:14
71;265;2016-04-24;2016-05-19;23:22:35;2016-05-20;23:30:08;2016-05-20;13:45:04;00:15:14
72;267;2016-04-25;2016-05-20;00:22:35;2016-05-21;00:30:08;2016-05-21;14:45:04;01:15:14
73;269;2016-04-26;2016-05-21;01:22:35;2016-05-22;01:30:08;2016-05-22;15:45:04;02:15:14
74;271;2016-04-27;2016-05-22;02:22:35;2016-05-23;02:30:08;2016-05-23;16:45:04;03:15:14
75;273;2016-04-28;2016-05-23;03:22:35;2016-05-24;03:30:08;2016-05-24;17:45:04;04:15:14
76;275;2016-04-29;2016-05-24;04:22:35;2016-05-25;04:30:08;2016-05-25;18:45:04;05:15:14
77;277;2016-04-30;2016-05-25;05:22:35;2016-05-26;05:30:08;2016-05-26;19:45:04;06:15:14
78;279;2016-05-01;2016-05-26;06:22:35;2016-05-27;06:30:08;2016-05-27;20:45:04;07:15:14
79;281;2016-05-02;2016-05-27;07:22:35;2016-05-28;07:30:08;2016-05-28;21:45:04;08:15:14
80;283;2016-05-03;2016-05-28;08:22:35;2016-05-29;08:30:08;2016-05-29;22:45:04;09:15:14
81;285;2016-05-04;2016-05-29;09:22:35;2016-05-30;09:30:08;2016-05-30;23:45:04;10:15:14
82;287;2016-05-05;2016-05-30;10:22:35;2016-05-31;10:30:08;2016-05-31;00:45:04;11:15:14
83;289;2016-05-06;2016-05-31;11:22:35;2016-06-01;11:30:08;2016-06-01;01:45:04;12:15:14
84;291;2016-05-07;2016-06-01;12:22:35;2016-06-02;12:30:08;2016-06-02;02:45:04;13:15:14
85;293;2016-05-08;2016-06-02;13:22:35;2016-06-03;13:30:08;2016-06-03;03:45:04;14:15:14
86;295;2016-05-09;2016-06-03;14:22:35;2016-06-04;14:30:08;2016-06-04;04:45:04;15:15:14
87;297;2016-05-10;2016-06-04;15:22:35;2016-06-05;15:30:08;2016-06-05;05:45:04;16:15:14
88;299;2016-05-11;2016-06-05;01:22:35;2016-06-06;16:30:08;2016-06-06;06:45:04;17:15:14
89;301;2016-05-12;2016-06-06;02:22:35;2016-06-07;17:30:08;2016-06-07;07:45:04;18:15:14
90;303;2016-05-13;2016-06-07;03:22:35;2016-06-08;18:30:08;2016-06-08;08:45:04;19:15:14
91;305;2016-05-14;2016-06-08;04:22:35;2016-06-09;19:30:08;2016-06-09;09:45:04;20:15:14
92;307;2016-05-15;2016-06-09;05:22:35;2016-06-10;20:30:08;2016-06-10;10:45:04;21:15:14
93;309;2016-05-16;2016-06-10;06:22:35;2016-06-11;21:30:08;2016-06-11;11:45:04;22:15:14
94;311;2016-05-17;2016-06-11;07:22:35;2016-06-12;22:30:08;2016-06-12;12:45:04;23:15:14
95;313;2016-05-18;2016-06-12;08:22:35;2016-06-13;23:30:08;2016-06-13;13:45:04;00:15:14
96;315;2016-05-19;2016-06-13;09:22:35;2016-06-14;00:30:08;2016-06-14;14:45:04;01:15:14
97;317;2016-05-20;2016-06-14;10:22:35;2016-06-15;01:30:08;2016-06-15;15:45:04;02:15:14
98;319;2016-05-21;2016-06-15;11:22:35;2016-06-16;02:30:08;2016-06-16;16:45:04;03:15:14
99;321;2016-05-22;2016-06-16;12:22:35;2016-06-17;03:30:08;2016-06-17;17:45:04;04:15:14
100;323;2016-05-23;2016-06-17;13:22:35;2016-06-18;04:30:08;2016-06-18;18:45:04;05:15:14
